frame,frame_ms,eye_x,eye_y,eye_z,step_m,yaw_step_deg,visual_error_m,body_x,body_z,gc0,gc1,gc2,phys_ticks,proc_ms,phys_proc_ms
161,247.4480,2.50000,1.04083,-1.38351,0.264321,6.72516,0.00000,2.50000,-1.34351,5,5,3,8,498.5010,3.0430
162,253.6490,2.50000,1.04083,-1.06103,0.322477,5.27490,0.00000,2.50000,-1.02351,5,5,3,8,498.5010,3.0430
163,248.9440,2.50000,1.04083,-0.74068,0.320350,6.04639,0.00000,2.50000,-0.70351,5,5,3,8,498.5010,3.0430
164,254.4340,2.50000,1.04083,-0.41068,0.330000,6.00665,0.00000,2.50000,-0.38351,5,5,3,8,498.5010,3.0430
165,250.6020,2.50000,1.04083,-0.08268,0.328000,6.18750,0.00000,2.50000,-0.06351,5,5,3,8,233.7500,2.9390
166,258.6860,2.50000,1.04083,0.21649,0.299172,6.15002,0.00000,2.50000,0.25649,5,5,3,8,233.7500,2.9390
167,499.5960,2.50000,1.04083,0.56795,0.351455,5.60950,0.00000,2.50000,0.57649,5,5,3,8,233.7500,2.9390
168,249.4340,2.50000,1.04083,0.85649,0.288545,6.58972,0.00000,2.50000,0.89649,5,5,3,8,480.4620,2.9560
169,248.6750,2.50000,1.04083,1.17649,0.320000,5.41022,0.00000,2.50000,1.21649,5,5,3,8,480.4620,2.9560
170,256.0250,2.50000,1.04083,1.49961,0.323114,5.99994,0.00000,2.50000,1.53649,5,5,3,8,480.4620,2.9560
171,250.3800,2.50000,1.04083,1.82961,0.330000,6.05847,0.00000,2.50000,1.85649,5,5,3,8,480.4620,2.9560
172,511.8460,2.50000,1.04083,2.16798,0.338370,6.18738,0.00000,2.50000,2.17649,5,5,3,8,491.3850,2.9500
173,248.2510,2.50000,1.04083,2.45649,0.288516,6.34448,0.00000,2.50000,2.49649,5,5,3,8,491.3850,2.9500
174,252.7820,2.50000,1.04083,2.77288,0.316389,5.40979,0.00000,2.50000,2.80566,5,5,3,8,491.3850,2.9500
175,249.9670,2.50000,1.04083,2.90149,0.128610,6.00000,0.00000,2.50000,2.88705,5,5,3,8,233.1280,3.0610
176,258.6660,2.49999,1.04083,2.62871,0.272777,6.00000,0.00000,2.50000,2.60205,5,5,3,8,233.1280,3.0610
177,505.8060,2.50000,1.04083,2.29585,0.332860,6.24988,0.00000,2.50000,2.28205,5,5,3,8,233.1280,3.0610
178,249.3530,2.50000,1.04083,2.00205,0.293806,6.24121,0.00000,2.50000,1.96205,5,5,3,8,486.0320,3.1870
