frame,frame_ms,eye_x,eye_y,eye_z,step_m,yaw_step_deg,visual_error_m,body_x,body_z
283,16.4160,2.43420,1.04083,0.74171,0.063333,0.75000,0.00000,2.43420,0.74171
284,16.8480,2.43541,1.04083,0.80503,0.063333,0.75002,0.00000,2.43541,0.80503
285,16.7920,2.43661,1.04083,0.86836,0.063333,0.75000,0.00000,2.43661,0.86836
286,16.8300,2.43781,1.04083,0.93168,0.063333,0.74998,0.00000,2.43781,0.93168
287,21.1240,2.43902,1.04083,0.99500,0.063333,0.75002,0.00000,2.43902,0.99500
288,12.1970,2.44022,1.04083,1.05832,0.063333,0.75002,0.00000,2.44022,1.05832
289,16.6000,2.44143,1.04083,1.12164,0.063333,0.74997,0.00000,2.44143,1.12164
290,16.6700,2.44263,1.04083,1.18497,0.063333,0.75002,0.00000,2.44263,1.18497
291,16.9450,2.44384,1.04083,1.24829,0.063333,0.74998,0.00000,2.44384,1.24829
292,16.4600,2.44504,1.04083,1.31161,0.063333,0.75000,0.00000,2.44504,1.31161
293,16.3700,2.44625,1.04083,1.37493,0.063333,0.74998,0.00000,2.44625,1.37493
294,16.8960,2.44745,1.04083,1.43825,0.063333,0.75005,0.00000,2.44745,1.43825
295,16.6260,2.44866,1.04083,1.50158,0.063333,0.74998,0.00000,2.44866,1.50158
296,16.6310,2.44986,1.04083,1.56490,0.063333,0.75000,0.00000,2.44986,1.56490
297,16.4880,2.45107,1.04083,1.62822,0.063333,0.74998,0.00000,2.45107,1.62822
298,17.2860,2.45227,1.04083,1.69154,0.063333,0.75002,0.00000,2.45227,1.69154
299,16.4220,2.45348,1.04083,1.75486,0.063333,0.74997,0.00000,2.45348,1.75486
300,18.5370,2.45468,1.04083,1.81818,0.063333,0.75005,0.00000,2.45468,1.81818
301,14.7880,2.45589,1.04083,1.88151,0.063333,0.74998,0.00000,2.45589,1.88151
302,16.6360,2.45709,1.04083,1.94483,0.063333,0.75000,0.00000,2.45709,1.94483
303,16.3340,2.45829,1.04083,2.00815,0.063333,0.75002,0.00000,2.45829,2.00815
304,16.6880,2.45950,1.04083,2.07147,0.063333,0.74998,0.00000,2.45950,2.07147
305,17.1350,2.46070,1.04083,2.13479,0.063333,0.75000,0.00000,2.46070,2.13479
306,16.5900,2.46191,1.04083,2.19812,0.063333,0.74998,0.00000,2.46191,2.19812
307,16.2280,2.46311,1.04083,2.26144,0.063333,0.75002,0.00000,2.46311,2.26144
308,16.6900,2.46432,1.04083,2.32476,0.063333,0.74998,0.00000,2.46432,2.32476
309,16.6400,2.46552,1.04083,2.38808,0.063333,0.75000,0.00000,2.46552,2.38808
310,16.9060,2.46673,1.04083,2.45140,0.063333,0.75002,0.00000,2.46673,2.45140
311,16.5060,2.46793,1.04083,2.51472,0.063333,0.75000,0.00000,2.46793,2.51472
312,16.8490,2.46914,1.04083,2.57805,0.063333,0.74998,0.00000,2.46914,2.57805
313,18.1740,2.47034,1.04083,2.64137,0.063333,0.75000,0.00000,2.47034,2.64137
314,14.8500,2.47155,1.04083,2.70469,0.063333,0.75000,0.00000,2.47155,2.70469
315,16.8320,2.47155,1.04083,2.76440,0.059711,0.75000,0.00000,2.47155,2.76440
316,16.6150,2.47155,1.04083,2.82050,0.056100,0.75000,0.00000,2.47155,2.82050
317,16.6840,2.47155,1.04083,2.87299,0.052489,0.75000,0.00000,2.47155,2.87299
318,16.4690,2.47155,1.04083,2.92187,0.048877,0.75003,0.00000,2.47155,2.92187
319,17.0400,2.47155,1.04083,2.96713,0.045266,0.74997,0.00000,2.47155,2.96713
320,16.4690,2.47155,1.04083,3.00879,0.041655,0.75003,0.00000,2.47155,3.00879
321,16.5540,2.47155,1.04083,3.04683,0.038044,0.74997,0.00000,2.47155,3.04683
322,16.8280,2.47155,1.04083,3.08126,0.034433,0.75003,0.00000,2.47155,3.08126
323,517.5980,2.47269,1.04083,3.18923,0.107970,0.74997,0.00000,2.47269,3.18923
324,8.3190,2.47353,1.04083,3.16251,0.026727,6.44208,0.00000,2.47353,3.16251
325,518.9500,2.47565,1.04083,2.98123,0.181301,1.54568,0.00000,2.47565,2.98123
326,11.4640,2.47616,1.04083,2.91090,0.070326,6.70337,0.00000,2.47616,2.91090
327,4.0990,2.47642,1.04083,2.87199,0.038913,0.79666,0.00000,2.47642,2.87199
328,7.0110,2.47667,1.04083,2.83058,0.041413,0.74997,0.00000,2.47667,2.83058
329,16.7590,2.47692,1.04083,2.78667,0.043913,0.75003,0.00000,2.47692,2.78667
330,16.4610,2.47718,1.04083,2.74025,0.046413,0.93747,0.00000,2.47718,2.74025
331,17.1700,2.47743,1.04083,2.69134,0.048913,0.89072,0.00000,2.47743,2.69134
332,16.4740,2.47768,1.04083,2.63993,0.051413,0.74997,0.00000,2.47768,2.63993
333,16.7300,2.47793,1.04083,2.58602,0.053913,0.74997,0.00000,2.47793,2.58602
334,17.0030,2.47818,1.04083,2.52961,0.056413,0.74997,0.00000,2.47818,2.52961
335,16.2350,2.47843,1.04083,2.47069,0.058913,0.74997,0.00000,2.47843,2.47069
336,16.8970,2.47868,1.04083,2.40928,0.061413,0.74997,0.00000,2.47868,2.40928
337,16.5390,2.47893,1.04083,2.34595,0.063333,0.74997,0.00000,2.47893,2.34595
338,18.4490,2.47918,1.04083,2.28262,0.063333,0.74997,0.00000,2.47918,2.28262
339,14.9690,2.47943,1.04083,2.21928,0.063333,0.74997,0.00000,2.47943,2.21928
340,16.5740,2.47968,1.04083,2.15595,0.063333,0.74997,0.00000,2.47968,2.15595
341,16.7510,2.47993,1.04083,2.09262,0.063333,0.74997,0.00000,2.47993,2.09262
342,16.6790,2.48018,1.04083,2.02928,0.063333,0.74997,0.00000,2.48018,2.02928
343,16.5500,2.48043,1.04083,1.96595,0.063333,0.75000,0.00000,2.48043,1.96595
344,16.8930,2.48068,1.04083,1.90262,0.063333,0.74994,0.00000,2.48068,1.90262
345,16.7490,2.48093,1.04083,1.83929,0.063333,0.74997,0.00000,2.48093,1.83929
346,16.4860,2.48118,1.04083,1.77595,0.063333,0.74997,0.00000,2.48118,1.77595
347,16.6550,2.48143,1.04083,1.71262,0.063333,0.74997,0.00000,2.48143,1.71262
348,16.5370,2.48168,1.04083,1.64929,0.063333,0.74997,0.00000,2.48168,1.64929
349,16.3490,2.48193,1.04083,1.58596,0.063333,0.74997,0.00000,2.48193,1.58596
350,17.0170,2.48217,1.04083,1.52262,0.063333,0.75000,0.00000,2.48217,1.52262
351,20.7230,2.48242,1.04083,1.45929,0.063333,0.74997,0.00000,2.48242,1.45929
352,13.2250,2.48267,1.04083,1.39596,0.063333,0.74997,0.00000,2.48267,1.39596
353,16.3920,2.48292,1.04083,1.33262,0.063333,0.74994,0.00000,2.48292,1.33262
354,16.4910,2.48317,1.04083,1.26929,0.063333,0.74997,0.00000,2.48317,1.26929
355,16.6590,2.48342,1.04083,1.20596,0.063333,0.74997,0.00000,2.48342,1.20596
356,16.8360,2.48367,1.04083,1.14263,0.063333,0.74997,0.00000,2.48367,1.14263
357,515.8330,2.48567,1.04083,0.63596,0.506667,0.74997,0.00000,2.48567,0.63596
358,9.6690,2.48642,1.04083,0.44596,0.190000,6.37415,0.00000,2.48642,0.44596
359,7.9840,2.48667,1.04083,0.38263,0.063333,1.54843,0.00000,2.48667,0.38263
360,16.5430,2.48692,1.04083,0.31930,0.063333,0.75003,0.00000,2.48692,0.31930
361,16.7530,2.48717,1.04083,0.25597,0.063333,0.75000,0.00000,2.48717,0.25597
362,16.7420,2.48742,1.04083,0.19263,0.063333,0.75000,0.00000,2.48742,0.19263
363,16.7480,2.48767,1.04083,0.12930,0.063333,0.75000,0.00000,2.48767,0.12930
364,16.5900,2.48792,1.04083,0.06597,0.063333,0.74997,0.00000,2.48792,0.06597
365,16.9270,2.48817,1.04083,0.00263,0.063333,0.75003,0.00000,2.48817,0.00263
366,16.3000,2.48842,1.04083,-0.06070,0.063333,0.74997,0.00000,2.48842,-0.06070
367,16.8730,2.48867,1.04083,-0.12403,0.063333,0.75003,0.00000,2.48867,-0.12403
368,18.3530,2.48891,1.04083,-0.18736,0.063333,0.74997,0.00000,2.48891,-0.18736
369,15.0290,2.48916,1.04083,-0.25070,0.063333,0.75003,0.00000,2.48916,-0.25070
370,16.4660,2.48941,1.04083,-0.31403,0.063333,0.74997,0.00000,2.48941,-0.31403
371,16.6090,2.48966,1.04083,-0.37736,0.063333,0.75003,0.00000,2.48966,-0.37736
372,16.6560,2.48991,1.04083,-0.44070,0.063333,0.74997,0.00000,2.48991,-0.44070
373,16.8020,2.49016,1.04083,-0.50403,0.063333,0.75003,0.00000,2.49016,-0.50403
374,16.4510,2.49041,1.04083,-0.56736,0.063333,0.74997,0.00000,2.49041,-0.56736
375,16.7580,2.49066,1.04083,-0.63069,0.063333,0.75003,0.00000,2.49066,-0.63069
376,16.9440,2.49091,1.04083,-0.69403,0.063333,0.75000,0.00000,2.49091,-0.69403
377,16.4780,2.49116,1.04083,-0.75736,0.063333,0.75000,0.00000,2.49116,-0.75736
378,16.5180,2.49141,1.04083,-0.82069,0.063333,0.75000,0.00000,2.49141,-0.82069
379,16.4380,2.49166,1.04083,-0.88403,0.063333,0.74997,0.00000,2.49166,-0.88403
380,16.9260,2.49191,1.04083,-0.94736,0.063333,0.75003,0.00000,2.49191,-0.94736
381,21.3910,2.49216,1.04083,-1.01069,0.063333,0.74997,0.00000,2.49216,-1.01069
382,11.6890,2.49241,1.04083,-1.07402,0.063333,0.75003,0.00000,2.49241,-1.07402
383,16.9550,2.49266,1.04083,-1.13736,0.063333,0.74997,0.00000,2.49266,-1.13736
384,16.4280,2.49291,1.04083,-1.20069,0.063333,0.75003,0.00000,2.49291,-1.20069
385,16.4310,2.49316,1.04083,-1.26402,0.063333,0.74997,0.00000,2.49316,-1.26402
386,16.8960,2.49341,1.04083,-1.32736,0.063333,0.75003,0.00000,2.49341,-1.32736
387,16.5980,2.49366,1.04083,-1.39069,0.063333,0.74997,0.00000,2.49366,-1.39069
388,16.2440,2.49391,1.04083,-1.45402,0.063333,0.75003,0.00000,2.49391,-1.45402
389,537.6870,2.49416,1.04083,-1.85957,0.405552,0.74997,0.00000,2.49416,-1.85957
390,5.2760,2.49416,1.04083,-1.92485,0.065277,6.69598,0.00000,2.49416,-1.92485
391,6.7060,2.49416,1.04083,-1.95207,0.027222,1.08463,0.00000,2.49416,-1.95207
392,18.7720,2.49416,1.04083,-1.97568,0.023611,0.46939,0.00000,2.49416,-1.97568
393,14.7040,2.49416,1.04083,-1.99568,0.020000,0.76941,0.00000,2.49416,-1.99568
394,16.9000,2.49422,1.04083,-2.00624,0.010555,0.93753,0.00000,2.49422,-2.00624
395,17.0930,2.49428,1.04083,-2.00735,0.001112,0.85953,0.00000,2.49428,-2.00735
396,16.1190,2.49433,1.04083,-2.00596,0.001391,0.75082,0.00000,2.49433,-2.00596
397,17.3490,2.49439,1.04083,-2.00207,0.003890,0.73813,0.00000,2.49439,-2.00207
398,16.3800,2.49445,1.04083,-1.99568,0.006390,0.76535,0.00000,2.49445,-1.99568
399,16.5120,2.49451,1.04083,-1.98679,0.008890,0.74869,0.00000,2.49451,-1.98679
400,16.6220,2.49456,1.04083,-1.97540,0.011390,0.75070,0.00000,2.49456,-1.97540
401,18.5830,2.49462,1.04083,-1.96151,0.013890,0.74896,0.00000,2.49462,-1.96151
402,15.2220,2.49467,1.04083,-1.94512,0.016390,0.75113,0.00000,2.49467,-1.94512
403,16.1950,2.49473,1.04083,-1.92623,0.018890,0.74850,0.00000,2.49473,-1.92623
404,16.7630,2.49478,1.04083,-1.90484,0.021390,0.75000,0.00000,2.49478,-1.90484
405,16.5180,2.49484,1.04083,-1.88095,0.023890,0.75000,0.00000,2.49484,-1.88095
406,16.9070,2.49489,1.04083,-1.85456,0.026390,0.75000,0.00000,2.49489,-1.85456
407,17.0590,2.49494,1.04083,-1.82567,0.028890,0.75000,0.00000,2.49494,-1.82567
408,16.2720,2.49500,1.04083,-1.79428,0.031390,0.75000,0.00000,2.49500,-1.79428
409,16.7770,2.49505,1.04083,-1.76039,0.033890,0.74335,0.00000,2.49505,-1.76039
410,16.4580,2.49510,1.04083,-1.72400,0.036390,0.75000,0.00000,2.49510,-1.72400
411,16.6050,2.49516,1.04083,-1.68511,0.038890,0.74997,0.00000,2.49516,-1.68511
412,16.7010,2.49521,1.04083,-1.64372,0.041390,0.75003,0.00000,2.49521,-1.64372
413,16.2380,2.49526,1.04083,-1.59983,0.043890,0.74997,0.00000,2.49526,-1.59983
414,21.8620,2.49531,1.04083,-1.55344,0.046390,0.74817,0.00000,2.49531,-1.55344
415,12.2200,2.49536,1.04083,-1.50455,0.048890,0.75000,0.00000,2.49536,-1.50455
416,16.4130,2.49541,1.04083,-1.45316,0.051390,0.75000,0.00000,2.49541,-1.45316
417,16.8230,2.49547,1.04083,-1.39927,0.053890,0.75000,0.00000,2.49547,-1.39927
418,16.6420,2.49552,1.04083,-1.34288,0.056390,0.74997,0.00000,2.49552,-1.34288
419,17.0970,2.49557,1.04083,-1.28399,0.058890,0.75000,0.00000,2.49557,-1.28399
420,16.0260,2.49562,1.04083,-1.22260,0.061390,0.75003,0.00000,2.49562,-1.22260
421,16.9420,2.49567,1.04083,-1.15927,0.063333,0.75000,0.00000,2.49567,-1.15927
422,16.6940,2.49572,1.04083,-1.09593,0.063333,0.74997,0.00000,2.49572,-1.09593
423,16.5180,2.49577,1.04083,-1.03260,0.063333,0.75000,0.00000,2.49577,-1.03260
424,16.5400,2.49582,1.04083,-0.96927,0.063333,0.75003,0.00000,2.49582,-0.96927
425,16.6880,2.49588,1.04083,-0.90593,0.063333,0.75000,0.00000,2.49588,-0.90593
426,16.8080,2.49593,1.04083,-0.84260,0.063333,0.74997,0.00000,2.49593,-0.84260
427,21.2290,2.49598,1.04083,-0.77927,0.063333,0.75003,0.00000,2.49598,-0.77927
428,12.3240,2.49603,1.04083,-0.71593,0.063333,0.75000,0.00000,2.49603,-0.71593
429,16.9550,2.49608,1.04083,-0.65260,0.063333,0.75000,0.00000,2.49608,-0.65260
430,16.3060,2.49613,1.04083,-0.58927,0.063333,0.74997,0.00000,2.49613,-0.58927
431,16.9010,2.49618,1.04083,-0.52593,0.063333,0.75003,0.00000,2.49618,-0.52593
432,16.3510,2.49623,1.04083,-0.46260,0.063333,0.75000,0.00000,2.49623,-0.46260
433,16.5740,2.49629,1.04083,-0.39927,0.063333,0.74997,0.00000,2.49629,-0.39927
434,16.7210,2.49634,1.04083,-0.33593,0.063333,0.75000,0.00000,2.49634,-0.33593
435,17.0190,2.49639,1.04083,-0.27260,0.063333,0.75003,0.00000,2.49639,-0.27260
436,16.9590,2.49644,1.04083,-0.20927,0.063333,0.75000,0.00000,2.49644,-0.20927
437,16.2380,2.49649,1.04083,-0.14593,0.063333,0.74997,0.00000,2.49649,-0.14593
438,16.6220,2.49654,1.04083,-0.08260,0.063333,0.75000,0.00000,2.49654,-0.08260
439,16.6460,2.49659,1.04083,-0.01927,0.063333,0.75003,0.00000,2.49659,-0.01927
440,21.3310,2.49664,1.04083,0.04407,0.063333,0.75000,0.00000,2.49664,0.04407
441,11.9730,2.49670,1.04083,0.10740,0.063333,0.74997,0.00000,2.49670,0.10740
442,16.7180,2.49675,1.04083,0.17073,0.063333,0.75003,0.00000,2.49675,0.17073
443,16.7220,2.49680,1.04083,0.23406,0.063333,0.75000,0.00000,2.49680,0.23406
444,16.6280,2.49685,1.04083,0.29740,0.063333,0.75000,0.00000,2.49685,0.29740
445,16.5340,2.49690,1.04083,0.36073,0.063333,0.74997,0.00000,2.49690,0.36073
446,16.6740,2.49695,1.04083,0.42406,0.063333,0.75003,0.00000,2.49695,0.42406
447,16.5870,2.49700,1.04083,0.48740,0.063333,0.75000,0.00000,2.49700,0.48740
448,16.7960,2.49705,1.04083,0.55073,0.063333,0.74997,0.00000,2.49705,0.55073
449,16.6450,2.49710,1.04083,0.61406,0.063333,0.75000,0.00000,2.49710,0.61406
450,17.0630,2.49716,1.04083,0.67740,0.063333,0.75003,0.00000,2.49716,0.67740
451,16.5690,2.49721,1.04083,0.74073,0.063333,0.75000,0.00000,2.49721,0.74073
452,16.7080,2.49726,1.04083,0.80406,0.063333,0.74997,0.00000,2.49726,0.80406
453,21.1590,2.49731,1.04083,0.86740,0.063333,0.75000,0.00000,2.49731,0.86740
454,11.8940,2.49736,1.04083,0.93073,0.063333,0.75003,0.00000,2.49736,0.93073
455,16.6590,2.49741,1.04083,0.99406,0.063333,0.75000,0.00000,2.49741,0.99406
456,16.6880,2.49746,1.04083,1.05740,0.063333,0.74997,0.00000,2.49746,1.05740
457,16.9120,2.49751,1.04083,1.12073,0.063333,0.75003,0.00000,2.49751,1.12073
458,16.5500,2.49756,1.04083,1.18406,0.063333,0.75000,0.00000,2.49756,1.18406
459,16.6020,2.49762,1.04083,1.24740,0.063333,0.75000,0.00000,2.49762,1.24740
460,16.6790,2.49767,1.04083,1.31073,0.063333,0.74997,0.00000,2.49767,1.31073
461,16.7790,2.49772,1.04083,1.37406,0.063333,0.75003,0.00000,2.49772,1.37406
462,17.0050,2.49777,1.04083,1.43740,0.063333,0.75000,0.00000,2.49777,1.43740
463,16.2900,2.49782,1.04083,1.50073,0.063333,0.74997,0.00000,2.49782,1.50073
464,16.7420,2.49787,1.04083,1.56406,0.063333,0.75000,0.00000,2.49787,1.56406
465,16.5750,2.49792,1.04083,1.62740,0.063333,0.75003,0.00000,2.49792,1.62740
466,18.2850,2.49797,1.04083,1.69073,0.063333,0.75000,0.00000,2.49797,1.69073
467,15.3950,2.49802,1.04083,1.75406,0.063333,0.74997,0.00000,2.49802,1.75406
468,16.3690,2.49808,1.04083,1.81740,0.063333,0.75000,0.00000,2.49808,1.81740
469,16.9820,2.49813,1.04083,1.88073,0.063333,0.75003,0.00000,2.49813,1.88073
470,16.3660,2.49818,1.04083,1.94406,0.063333,0.75000,0.00000,2.49818,1.94406
471,16.7440,2.49823,1.04083,2.00740,0.063333,0.74997,0.00000,2.49823,2.00740
472,16.6410,2.49828,1.04083,2.07073,0.063333,0.75003,0.00000,2.49828,2.07073
473,16.6220,2.49833,1.04083,2.13406,0.063333,0.75000,0.00000,2.49833,2.13406
474,16.5990,2.49838,1.04083,2.19740,0.063333,0.75000,0.00000,2.49838,2.19740
475,16.7170,2.49843,1.04083,2.26073,0.063333,0.74997,0.00000,2.49843,2.26073
476,16.8100,2.49849,1.04083,2.32406,0.063333,0.75003,0.00000,2.49849,2.32406
477,16.5440,2.49854,1.04083,2.38740,0.063333,0.75000,0.00000,2.49854,2.38740
478,16.8380,2.49859,1.04083,2.45073,0.063333,0.74997,0.00000,2.49859,2.45073
479,21.0630,2.49864,1.04083,2.51406,0.063333,0.75000,0.00000,2.49864,2.51406
480,12.0190,2.49869,1.04083,2.57740,0.063333,0.75003,0.00000,2.49869,2.57740
481,16.6590,2.49874,1.04083,2.64073,0.063333,0.75000,0.00000,2.49874,2.64073
482,16.6740,2.49879,1.04083,2.70406,0.063333,0.74997,0.00000,2.49879,2.70406
483,16.6790,2.49879,1.04083,2.76379,0.059722,0.75000,0.00000,2.49879,2.76379
484,16.8700,2.49879,1.04083,2.81990,0.056111,0.75003,0.00000,2.49879,2.81990
485,16.3880,2.49879,1.04083,2.87240,0.052500,0.75000,0.00000,2.49879,2.87240
486,16.7900,2.49879,1.04083,2.92129,0.048889,0.74997,0.00000,2.49879,2.92129
487,16.5710,2.49879,1.04083,2.96656,0.045278,0.75003,0.00000,2.49879,2.96656
488,16.8780,2.49879,1.04083,3.00823,0.041667,0.75000,0.00000,2.49879,3.00823
489,17.1440,2.49879,1.04083,3.04629,0.038055,0.75000,0.00000,2.49879,3.04629
490,16.2290,2.49879,1.04083,3.08073,0.034444,0.74997,0.00000,2.49879,3.08073
491,16.3480,2.49879,1.04083,3.11156,0.030833,0.75003,0.00000,2.49879,3.11156
492,22.4810,2.49879,1.04083,3.13879,0.027222,0.75000,0.00000,2.49879,3.13879
493,11.1760,2.49879,1.04083,3.16240,0.023611,0.74997,0.00000,2.49879,3.16240
494,16.6560,2.49879,1.04083,3.18240,0.020000,0.75000,0.00000,2.49879,3.18240
495,16.7100,2.49880,1.04083,3.19295,0.010556,0.75003,0.00000,2.49880,3.19295
496,16.7150,2.49882,1.04083,3.19406,0.001111,0.75000,0.00000,2.49882,3.19406
497,16.1920,2.49883,1.04083,3.19267,0.001389,0.74997,0.00000,2.49883,3.19267
498,17.3920,2.49884,1.04083,3.18879,0.003889,0.75000,0.00000,2.49884,3.18879
499,16.7270,2.49885,1.04083,3.18240,0.006389,0.75003,0.00000,2.49885,3.18240
500,16.4070,2.49886,1.04083,3.17351,0.008889,0.75000,0.00000,2.49886,3.17351
501,16.4910,2.49888,1.04083,3.16212,0.011389,0.74997,0.00000,2.49888,3.16212
502,16.8530,2.49889,1.04083,3.14823,0.013889,0.75003,0.00000,2.49889,3.14823
503,16.2640,2.49890,1.04083,3.13184,0.016389,0.75000,0.00000,2.49890,3.13184
504,17.0710,2.49891,1.04083,3.11295,0.018889,0.75000,0.00000,2.49891,3.11295
505,21.2340,2.49892,1.04083,3.09156,0.021389,0.74997,0.00000,2.49892,3.09156
506,12.1300,2.49893,1.04083,3.06767,0.023889,0.75003,0.00000,2.49893,3.06767
507,16.5090,2.49894,1.04083,3.04128,0.026389,0.75000,0.00000,2.49894,3.04128
508,16.8160,2.49895,1.04083,3.01240,0.028889,0.74997,0.00000,2.49895,3.01240
509,16.3450,2.49897,1.04083,2.98101,0.031389,0.75000,0.00000,2.49897,2.98101
510,16.9570,2.49898,1.04083,2.94712,0.033889,0.75003,0.00000,2.49898,2.94712
511,16.6000,2.49899,1.04083,2.91073,0.036389,0.75000,0.00000,2.49899,2.91073
512,16.7000,2.49900,1.04083,2.87184,0.038889,0.74997,0.00000,2.49900,2.87184
513,16.7560,2.49901,1.04083,2.83045,0.041389,0.75000,0.00000,2.49901,2.83045
514,16.5820,2.49902,1.04083,2.78656,0.043889,0.75003,0.00000,2.49902,2.78656
515,16.7250,2.49903,1.04083,2.74017,0.046389,0.75000,0.00000,2.49903,2.74017
516,16.5720,2.49904,1.04083,2.69128,0.048889,0.74997,0.00000,2.49904,2.69128
517,16.5440,2.49905,1.04083,2.63990,0.051389,0.75003,0.00000,2.49905,2.63990
518,21.5480,2.49906,1.04083,2.58601,0.053889,0.75000,0.00000,2.49906,2.58601
519,11.9380,2.49907,1.04083,2.52962,0.056389,0.75000,0.00000,2.49907,2.52962
520,16.8430,2.49908,1.04083,2.47073,0.058889,0.74997,0.00000,2.49908,2.47073
521,16.4730,2.49909,1.04083,2.40934,0.061389,0.75003,0.00000,2.49909,2.40934
522,17.0270,2.49911,1.04083,2.34601,0.063333,0.75000,0.00000,2.49911,2.34601
523,16.4520,2.49912,1.04083,2.28267,0.063333,0.74997,0.00000,2.49912,2.28267
524,539.3100,2.49920,1.04083,1.77601,0.506666,0.75000,0.00000,2.49920,1.77601
525,5.1660,2.49922,1.04083,1.64934,0.126667,6.41800,0.00000,2.49922,1.64934
526,5.4920,2.49923,1.04083,1.58601,0.063333,0.77182,0.00000,2.49923,1.58601
527,16.5530,2.49924,1.04083,1.52267,0.063333,0.75000,0.00000,2.49924,1.52267
528,17.1220,2.49925,1.04083,1.45934,0.063333,0.74997,0.00000,2.49925,1.45934
529,16.5190,2.49926,1.04083,1.39601,0.063333,0.93750,0.00000,2.49926,1.39601
530,16.8590,2.49927,1.04083,1.33267,0.063333,0.90002,0.00000,2.49927,1.33267
531,16.7320,2.49928,1.04083,1.26934,0.063333,0.76553,0.00000,2.49928,1.26934
532,16.4790,2.49930,1.04083,1.20601,0.063333,0.74994,0.00000,2.49930,1.20601
533,16.4250,2.49931,1.04083,1.14267,0.063333,0.74997,0.00000,2.49931,1.14267
534,16.8230,2.49932,1.04083,1.07934,0.063333,0.74997,0.00000,2.49932,1.07934
535,16.8100,2.49933,1.04083,1.01601,0.063333,0.74997,0.00000,2.49933,1.01601
536,18.6550,2.49934,1.04083,0.95267,0.063333,0.74994,0.00000,2.49934,0.95267
537,14.8130,2.49935,1.04083,0.88934,0.063333,0.75000,0.00000,2.49935,0.88934
538,16.5540,2.49936,1.04083,0.82601,0.063333,0.75000,0.00000,2.49936,0.82601
539,16.2160,2.49937,1.04083,0.76267,0.063333,0.74994,0.00000,2.49937,0.76267
540,17.1750,2.49938,1.04083,0.69934,0.063333,0.75000,0.00000,2.49938,0.69934
541,16.5240,2.49939,1.04083,0.63601,0.063333,0.74997,0.00000,2.49939,0.63601
542,16.8820,2.49940,1.04083,0.57267,0.063333,0.74994,0.00000,2.49940,0.57267
543,16.6260,2.49941,1.04083,0.50934,0.063333,0.74997,0.00000,2.49941,0.50934
544,16.7160,2.49942,1.04083,0.44601,0.063333,0.75000,0.00000,2.49942,0.44601
545,16.3000,2.49943,1.04083,0.38267,0.063333,0.74994,0.00000,2.49943,0.38267
546,16.9270,2.49944,1.04083,0.31934,0.063333,0.74997,0.00000,2.49944,0.31934
547,16.5680,2.49945,1.04083,0.25601,0.063333,0.75000,0.00000,2.49945,0.25601
548,16.9190,2.49947,1.04083,0.19267,0.063333,0.74997,0.00000,2.49947,0.19267
549,18.0860,2.49948,1.04083,0.12934,0.063333,0.74994,0.00000,2.49948,0.12934
550,15.0400,2.49949,1.04083,0.06601,0.063333,0.74997,0.00000,2.49949,0.06601
551,16.7300,2.49950,1.04083,0.00267,0.063333,0.74994,0.00000,2.49950,0.00267
552,16.6600,2.49951,1.04083,-0.06066,0.063333,0.75003,0.00000,2.49951,-0.06066
553,16.6820,2.49952,1.04083,-0.12399,0.063333,0.74994,0.00000,2.49952,-0.12399
554,16.7360,2.49953,1.04083,-0.18733,0.063333,0.75000,0.00000,2.49953,-0.18733
555,16.6850,2.49954,1.04083,-0.25066,0.063333,0.74991,0.00000,2.49954,-0.25066
556,16.6070,2.49955,1.04083,-0.31399,0.063333,0.75003,0.00000,2.49955,-0.31399
557,16.7240,2.49956,1.04083,-0.37733,0.063333,0.74994,0.00000,2.49956,-0.37733
558,17.2280,2.49957,1.04083,-0.44066,0.063333,0.75000,0.00000,2.49957,-0.44066
559,16.2730,2.49958,1.04083,-0.50399,0.063333,0.74997,0.00000,2.49958,-0.50399
560,16.4210,2.49959,1.04083,-0.56733,0.063333,0.74994,0.00000,2.49959,-0.56733
561,16.6190,2.49960,1.04083,-0.63066,0.063333,0.75003,0.00000,2.49960,-0.63066
562,22.2270,2.49961,1.04083,-0.69399,0.063333,0.74988,0.00000,2.49961,-0.69399
563,55.4300,2.49962,1.04083,-0.75733,0.063333,0.75003,0.00000,2.49962,-0.75733
564,3.7100,2.49963,1.04083,-0.82066,0.063333,0.74994,0.00000,2.49963,-0.82066
565,3.3990,2.49965,1.04083,-0.88399,0.063333,0.81253,0.00000,2.49965,-0.88399
566,4.3630,2.49966,1.04083,-0.94733,0.063333,0.81253,0.00000,2.49966,-0.94733
567,11.6190,2.49967,1.04083,-1.01066,0.063333,0.81244,0.00000,2.49967,-1.01066
568,16.8210,2.49968,1.04083,-1.07399,0.063333,0.75003,0.00000,2.49968,-1.07399
569,16.5840,2.49969,1.04083,-1.13733,0.063333,0.75000,0.00000,2.49969,-1.13733
570,16.6820,2.49970,1.04083,-1.20066,0.063333,0.75000,0.00000,2.49970,-1.20066
571,16.3120,2.49971,1.04083,-1.26399,0.063333,0.74997,0.00000,2.49971,-1.26399
572,16.7490,2.49972,1.04083,-1.32733,0.063333,0.75006,0.00000,2.49972,-1.32733
573,16.5800,2.49973,1.04083,-1.39066,0.063333,0.74994,0.00000,2.49973,-1.39066
574,18.7410,2.49974,1.04083,-1.45399,0.063333,0.75003,0.00000,2.49974,-1.45399
